id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1296210163888721922,1296210163888721922,1597875560000,2020-08-19,22:19:20,UTC,705549058899910657,disruption_,startup ideas,,fryio,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1296210163888721922,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1296209645388914690,1296209645388914690,1597875436000,2020-08-19,22:17:16,UTC,1017404179386515456,crushcrowdfund,Crush Crowdfunding,,"Have a great #crowdfunding idea, but don't know if anyone will like it? See how Mike validated his idea BEFORE taking it to #kickstarter or #indiegogo.  #crowdfundingcampaign #boardgames #startup #technology #indiegogolaunch #inventor #startups #kickstarterproject #techinsider pic.twitter.com/VS2zoIG321",[],[],[],0,1,1,"['#crowdfunding', '#kickstarter', '#indiegogo', '#crowdfundingcampaign', '#boardgames', '#startup', '#technology', '#indiegogolaunch', '#inventor', '#startups', '#kickstarterproject', '#techinsider']",[],https://twitter.com/CrushCrowdfund/status/1296209645388914690,False,,1,,,,,,,"[{'user_id': '1017404179386515456', 'username': 'CrushCrowdfund'}]",,,,
1296209605018566657,1296209605018566657,1597875426000,2020-08-19,22:17:06,UTC,25357013,jacobolenick,Jacob Olenick,,Going to take a swing at building my startup idea with @draftbit Just got access today. Anyone have any products they built with the platform?,['draftbit'],[],[],0,0,0,[],[],https://twitter.com/JacobOlenick/status/1296209605018566657,False,,0,,,,,,,"[{'user_id': '25357013', 'username': 'JacobOlenick'}, {'user_id': '988493822614175745', 'username': 'draftbit'}]",,,,
1296209144437932034,1296209144437932034,1597875317000,2020-08-19,22:15:17,UTC,1047178207110340609,swickassociates,Swick & Associates,,"COVID-19 has turned the business world upside down, and many people have been looking at alternative ways to make a living. For some, that may be exploring the small business idea they’ve been contemplating.   https://bit.ly/2Y47AP3 
#SmallBusiness #StartUp #Entrepreneur pic.twitter.com/YViRBkg3NC",[],['https://bit.ly/2Y47AP3'],['https://pbs.twimg.com/media/Ef0PWHAWAAEDaXO.jpg'],0,0,0,"['#smallbusiness', '#startup', '#entrepreneur']",[],https://twitter.com/SwickAssociates/status/1296209144437932034,False,,0,,,,,,,"[{'user_id': '1047178207110340609', 'username': 'SwickAssociates'}]",,,,
1296207710585847816,1296192097368723456,1597874975000,2020-08-19,22:09:35,UTC,2151829550,haydenkmac,Hayden,,When this does actually materialize I’ll be able to shift my idea of Nikola away from fraud and into startup.  Really every startup is promising things they’re not sure they can deliver,['wholemarsblog'],[],[],0,0,1,[],[],https://twitter.com/haydenkmac/status/1296207710585847816,False,,0,,,,,,,"[{'user_id': '2151829550', 'username': 'haydenkmac'}, {'user_id': '1263491240336769026', 'username': 'WholeMarsBlog'}]",,,,
1296207438517907456,1296207438517907456,1597874910000,2020-08-19,22:08:30,UTC,258032124,chiefscientist,Alexy Khrabrov and 2020 others,,"Startup idea: AreTheyAlive, a service that analyzes dead blogs, stalled OSS, and last year tweets to figure out if the author is still with us.",[],[],[],1,1,7,[],[],https://twitter.com/ChiefScientist/status/1296207438517907456,False,,0,,,,,,,"[{'user_id': '258032124', 'username': 'ChiefScientist'}]",,,,
1296206046885748740,1296094337399390216,1597874578000,2020-08-19,22:02:58,UTC,325266437,favoritode_dios,The King bot.,,"Un rescate financiero de 1 millón de pesos para una startup, la neta es la diferencia bien perra entre morir o seguir en el mercado.

¡PERRA POBREZA! *llora en ideas sin financiamiento*",['soyacp'],[],[],0,0,1,[],[],https://twitter.com/Favoritode_Dios/status/1296206046885748740,False,,0,,,,,,,"[{'user_id': '325266437', 'username': 'Favoritode_Dios'}, {'user_id': '955320502494654464', 'username': 'soyacp'}]",,,,
1296206001545318406,1296206001545318406,1597874567000,2020-08-19,22:02:47,UTC,899444225657503744,mi_weekend,Minority Innovation Weekend,,"ICYMI - Ellington West & Brandon Dottin-Haley talk about launching health-tech startup Sonavi Labs from an idea developed at The Johns Hopkins University, raising funding, & growing Sonavi into an innovative device & software company. 

Listen & Share -  http://ow.ly/n28J50zJTj9  pic.twitter.com/mWY8wGzm8q",[],['http://ow.ly/n28J50zJTj9'],['https://pbs.twimg.com/media/Ef0MfVAWoAckAVI.jpg'],0,0,2,[],[],https://twitter.com/mi_weekend/status/1296206001545318406,False,,0,,,,,,,"[{'user_id': '899444225657503744', 'username': 'mi_weekend'}]",,,,
1296205501626224640,1296205501626224640,1597874448000,2020-08-19,22:00:48,UTC,912327601045200896,incomeideas4u,Passive Income Ideas,,📷 Learn Why Sales Funnel and marketing funnel builder are Compulsory for Every Online Startup Business and for digital marketers. Read here 👉👉👉  https://www.passiveincomeideas.org/2019/02/sales-funnel-marketing-funnel-Builder.html … https://tmblr.co/Z3YjdcYpGO604u00 …,[],"['https://www.passiveincomeideas.org/2019/02/sales-funnel-marketing-funnel-Builder.html', 'https://tmblr.co/Z3YjdcYpGO604u00']",[],0,0,0,[],[],https://twitter.com/incomeideas4u/status/1296205501626224640,False,,0,,,,,,,"[{'user_id': '912327601045200896', 'username': 'incomeideas4u'}]",,,,
1296205414590296064,1296205414590296064,1597874427000,2020-08-19,22:00:27,UTC,1849629817,matterofminds,Ideas For Growth,,This is probably one of the hottest #startup support studios today:  http://www.TheRedRabbit.com ,[],['http://www.TheRedRabbit.com'],[],0,1,1,['#startup'],[],https://twitter.com/matterofminds/status/1296205414590296064,False,,0,,,,,,,"[{'user_id': '1849629817', 'username': 'matterofminds'}]",,,,
1296202724892012544,1296202724892012544,1597873786000,2020-08-19,21:49:46,UTC,537138759,helloledgerau,Hello Ledger,,"Ideas are a dime a dozen but it's the execution that sets you apart. So if you have a dream for a new business, contact HelloLedger and lets help you get this idea off the ground in the best way‼️
.
#businessideas #startup #business #ato #tax #helloledger #smallbusinessaustralia pic.twitter.com/vGKPasrO5r",[],[],['https://pbs.twimg.com/media/Ef0JddkUMAA5q3o.jpg'],0,0,0,"['#businessideas', '#startup', '#business', '#ato', '#tax', '#helloledger', '#smallbusinessaustralia']",[],https://twitter.com/HelloLedgerAU/status/1296202724892012544,False,,0,,,,,,,"[{'user_id': '537138759', 'username': 'HelloLedgerAU'}]",,,,
1296202521522982919,1296202521522982919,1597873738000,2020-08-19,21:48:58,UTC,1036604716610936833,jgsbby,sof⁷ ia 📌,,I legit got this idea to create a startup 😂😂,[],[],[],0,1,1,[],[],https://twitter.com/jgsbby/status/1296202521522982919,False,,0,,,,,,,"[{'user_id': '1036604716610936833', 'username': 'jgsbby'}]",,,,
1296200241436176384,1296200241436176384,1597873194000,2020-08-19,21:39:54,UTC,261763226,nagentv,Dr TV Nagendra Prasad,,Had an engaging discussion with the CEOs of successful Startups in Silicon valley. Many interesting ideas presented on avenues for cross border cooperation with India in the sector.Thank you Anil Agarwal of @_StartUpIndia for your message to the gathering.@CGISFO @SudhakarDalela pic.twitter.com/Ukh16WW7PG,"['_startupindia', 'cgisfo', 'sudhakardalela']",[],"['https://pbs.twimg.com/media/Ef0HPpKU4AAINLg.jpg', 'https://pbs.twimg.com/media/Ef0HP0wVAAAmBTB.jpg', 'https://pbs.twimg.com/media/Ef0HQBNU8AAmXoa.jpg']",0,1,4,[],[],https://twitter.com/nagentv/status/1296200241436176384,False,,0,,,,,,,"[{'user_id': '261763226', 'username': 'nagentv'}, {'user_id': '64657937', 'username': '_StartUpIndia'}, {'user_id': '1618239000', 'username': 'CGISFO'}, {'user_id': '380002328', 'username': 'SudhakarDalela'}]",,,,
1296198233945931779,1296192820647038976,1597872715000,2020-08-19,21:31:55,UTC,3687599357,adrenaltherapy,Adrenalin Addict,,"I actually liked RP.

""How would you save the American economy?""

Clinton: ""the people will show us the way""/saxophone poster boy
Bush: ""In God We Trust""/war record
Perot: charts, diagrams, startup/corporate/tech mgmt experience, ideas, strategies, vision

Came third. 

Meh.","['asibiza1', 'tiffani_bova', 'ellevest']",[],[],0,0,0,[],[],https://twitter.com/adrenaltherapy/status/1296198233945931779,False,,0,,,,,,,"[{'user_id': '3687599357', 'username': 'adrenaltherapy'}, {'user_id': '260696210', 'username': 'asibiza1'}, {'user_id': '26491028', 'username': 'Tiffani_Bova'}, {'user_id': '3355326352', 'username': 'Ellevest'}]",,,,
1296195376819699717,1296195376819699717,1597872034000,2020-08-19,21:20:34,UTC,705549058899910657,disruption_,startup ideas,,"CoinLight: twitter, but for thermostats",[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1296195376819699717,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1296194963877900293,1296194963877900293,1597871936000,2020-08-19,21:18:56,UTC,1065370882451955714,exciteraural,Aural_Exciter,,"now there's an unintended reason to wear masks, assuming facial (facetious) recognition is impeded by masks, even after [said] threat is over.
~~~~
startup idea
(full face V for [embedded viral] vendetta mask)",[],[],[],0,0,0,[],[],https://twitter.com/ExciterAural/status/1296194963877900293,False,,0,,,,,,,"[{'user_id': '1065370882451955714', 'username': 'ExciterAural'}]",,,,
1296194721006661635,1296194721006661635,1597871878000,2020-08-19,21:17:58,UTC,1260188445449818113,wurrance,gart/barfield,,"got a cool idea for a tech startup where for a fiver a week we send you a couple of hilarious ringtones and an animated screensaver of mafia daffy duck saying ""toucha my phone i slappa you face""",[],[],[],1,1,5,[],[],https://twitter.com/wurrance/status/1296194721006661635,False,,0,,,,,,,"[{'user_id': '1260188445449818113', 'username': 'wurrance'}]",,,,
1296194032981467142,1296194032981467142,1597871714000,2020-08-19,21:15:14,UTC,1849629817,matterofminds,Ideas For Growth,,"Single Page Websites: An entrepreneurs best friend, here's why:  https://ift.tt/12Ft5id  #Startups",[],['https://ift.tt/12Ft5id'],[],0,0,0,['#startups'],[],https://twitter.com/matterofminds/status/1296194032981467142,False,,0,,,,,,,"[{'user_id': '1849629817', 'username': 'matterofminds'}]",,,,
1296193974181310464,1296193974181310464,1597871700000,2020-08-19,21:15:00,UTC,2303408250,eixsocial,EIX.org Social,,"From @LinkedIn  co-founder @kgimvalley the key to a successful startup? It's not an idea, product or problem, it's your team.  https://eiexchange.com/content/301-linkedin-cofounder-start-with-a-team-not-an-idea … #innovation #Startups","['linkedin', 'kgimvalley']",['https://eiexchange.com/content/301-linkedin-cofounder-start-with-a-team-not-an-idea'],[],0,0,0,"['#innovation', '#startups']",[],https://twitter.com/EIXSocial/status/1296193974181310464,False,,0,,,,,,,"[{'user_id': '2303408250', 'username': 'EIXSocial'}, {'user_id': '13058772', 'username': 'LinkedIn'}, {'user_id': '88857992', 'username': 'kgimvalley'}]",,,,
1296193826370064388,1296193826370064388,1597871664000,2020-08-19,21:14:24,UTC,1166835732671078400,netwerkbear,Kris H,,"sigh.. I'm tired of battling work to follow industry standards that all else follows b/c of office politics. Like all startups, some senior ppl need to be sent to greener pastures as their concepts & ideas are no longer valid. Unfortunately they never do, & I'm the one looking.",[],[],[],0,0,0,[],[],https://twitter.com/NetwerkBear/status/1296193826370064388,False,,0,,,,,,,"[{'user_id': '1166835732671078400', 'username': 'NetwerkBear'}]",,,,
1296192792712998912,1296192787793063936,1597871418000,2020-08-19,21:10:18,UTC,14248451,joshmedia,Josh Felser,,"To all, I welcome your ideas, startups & connections as I embrace a professional commitment to creating a more resilient earth. For now, I am returning to my roots as a stage-agnostic angel investor. So please DM me, as I eagerly want to learn from you.",[],[],[],25,3,75,[],[],https://twitter.com/Joshmedia/status/1296192792712998912,False,,0,,,,,,,"[{'user_id': '14248451', 'username': 'Joshmedia'}]",,,,
1296190382594756614,1296190382594756614,1597870843000,2020-08-19,21:00:43,UTC,331922967,will_richman,Will Richman,,"Take the necessary action steps today and make your business idea a reality.

 https://snip.ly/nxc70h 
#businessideas #startup #entreprenuer",[],['https://snip.ly/nxc70h'],[],0,1,1,"['#businessideas', '#startup', '#entreprenuer']",[],https://twitter.com/will_richman/status/1296190382594756614,False,,0,,,,,,,"[{'user_id': '331922967', 'username': 'will_richman'}]",,,,
1296190059566084096,1296081871193874432,1597870766000,2020-08-19,20:59:26,UTC,931230354,njlittman,Neil Littman,,My wife told me to either stop talking about my startup idea or take the leap of faith and do it. I did it and she’s more supportive than ever,['bryce'],[],[],0,0,5,[],[],https://twitter.com/njlittman/status/1296190059566084096,False,,0,,,,,,,"[{'user_id': '931230354', 'username': 'njlittman'}, {'user_id': '6160742', 'username': 'bryce'}]",,,,
1296189782289035266,1296189782289035266,1597870700000,2020-08-19,20:58:20,UTC,743182940922740736,entrepreneur089,Entrepreneur.Harsh,,"I need @pymetrics integrate with @Twitter to optimise feeds & with @Crowdcube @kickstarter so that i could see why startup failed,find new markets,growth possibilities or see their pymetrics report & deliver best idea which works for their brain capability  pic.twitter.com/lv5tflyxG0","['pymetrics', 'twitter', 'crowdcube', 'kickstarter']",[],[],1,0,0,[],[],https://twitter.com/Entrepreneur089/status/1296189782289035266,False,,1,,,,,,,"[{'user_id': '743182940922740736', 'username': 'Entrepreneur089'}, {'user_id': '501391831', 'username': 'pymetrics'}, {'user_id': '783214', 'username': 'Twitter'}, {'user_id': '164672061', 'username': 'Crowdcube'}, {'user_id': '16186995', 'username': 'kickstarter'}]",,,,
1296188208200347648,1296188208200347648,1597870325000,2020-08-19,20:52:05,UTC,1276754712553914373,startupboostvan,Startup Boost Vancouver,,"""Startup Boost was a game changer when it came the time to define how we were going to turn our idea into a viable, sustainable, investable business that could generate jobs"" -Aldo Silva

Apply at  https://lnkd.in/gKAG-Zk 
#PreAccelerator #Vancouver #earlystage #startups  pic.twitter.com/eCfrEF0KtC",[],['https://lnkd.in/gKAG-Zk'],['https://pbs.twimg.com/media/Efz8Tg4UMAA0J9g.jpg'],1,3,3,"['#preaccelerator', '#vancouver', '#earlystage', '#startups']",[],https://twitter.com/StartupBoostVan/status/1296188208200347648,False,,0,,,,,,,"[{'user_id': '1276754712553914373', 'username': 'StartupBoostVan'}]",,,,
1296187747569475584,1296187747569475584,1597870215000,2020-08-19,20:50:15,UTC,18115470,pedroneiraf,pedroneiraf,,"""The problem is you and other #founders want immediate action every time you have a new idea"" been there many times... great article on #pivots on #startups by the always wise @sgblank https://www.linkedin.com/pulse/vision-versus-hallucination-founders-pivots-steve-blank/ …",['sgblank'],['https://www.linkedin.com/pulse/vision-versus-hallucination-founders-pivots-steve-blank/'],[],0,0,0,"['#founders', '#pivots', '#startups']",[],https://twitter.com/pedroneiraf/status/1296187747569475584,False,,0,,,,,,,"[{'user_id': '18115470', 'username': 'pedroneiraf'}, {'user_id': '22747624', 'username': 'sgblank'}]",,,,
1296187378588057600,1296187377552183301,1597870127000,2020-08-19,20:48:47,UTC,1158034178518245376,hncynic,hncynic bot,,…sort of idea that can be applied to startups in a startup without a business plan behind it. What a surprise.,[],[],[],0,0,0,[],[],https://twitter.com/hncynic/status/1296187378588057600,False,,0,,,,,,,"[{'user_id': '1158034178518245376', 'username': 'hncynic'}]",,,,
